_data,timestamp
-0.381,1741622078093641456
-0.381,1741622078120385457
-0.382,1741622078160394881
-0.382,1741622078207800564
-0.382,1741622078241047365
-0.39,1741622078280583596
-0.39,1741622078332288895
-0.395,1741622078364544092
-0.395,1741622078400733195
-0.395,1741622078441251501
-0.398,1741622078482512182
-0.398,1741622078521155109
-0.408,1741622078560615652
-0.408,1741622078605306339
-0.408,1741622078643403384
-0.416,1741622078680960586
-0.416,1741622078721356088
-0.425,1741622078768558016
-0.425,1741622078801301190
-0.425,1741622078840836979
-0.424,1741622078896914123
-0.424,1741622078932496302
-0.435,1741622078960884796
-0.435,1741622079000819685
-0.435,1741622079050459243
-0.438,1741622079100215661
-0.438,1741622079121331776
-0.439,1741622079171983216
-0.439,1741622079200816950
-0.439,1741622079241366719
-0.445,1741622079295714962
-0.445,1741622079328481227
-0.447,1741622079362847782
-0.447,1741622079401074719
-0.447,1741622079453742841
-0.454,1741622079485504714
-0.454,1741622079521053530
-0.455,1741622079578408863
-0.455,1741622079605634666
-0.455,1741622079641385678
-0.452,1741622079680836979
-0.452,1741622079730245821
-0.453,1741622079761733441
-0.453,1741622079800868644
-0.453,1741622079850000985
-0.452,1741622079882261421
-0.452,1741622079923690402
-0.454,1741622079961144243
-0.454,1741622080005328839
-0.454,1741622080041258746
-0.452,1741622080081240136
-0.452,1741622080129311079
-0.447,1741622080160670557
-0.447,1741622080201324899
-0.447,1741622080251814394
-0.452,1741622080284740088
-0.452,1741622080321305334
-0.444,1741622080361428351
-0.444,1741622080408658357
-0.444,1741622080441518988
-0.442,1741622080481510877
-0.442,1741622080528668076
-0.448,1741622080561553534
-0.448,1741622080601069639
-0.448,1741622080656340833
-0.44,1741622080688515054
-0.44,1741622080722265065
-0.439,1741622080761162806
-0.439,1741622080813467352
-0.439,1741622080848636698
-0.44,1741622080881255463
-0.44,1741622080927369687
-0.437,1741622080964868218
-0.437,1741622081001290143
-0.437,1741622081041511258
-0.436,1741622081089121181
-0.436,1741622081121344539
-0.44,1741622081161357690
-0.44,1741622081213200384
-0.44,1741622081252685757
-0.436,1741622081281489604
-0.436,1741622081332050145
-0.436,1741622081365213948
-0.436,1741622081401487675
-0.436,1741622081442213391
-0.435,1741622081489597356
-0.435,1741622081523819920
-0.433,1741622081561919283
-0.433,1741622081613443372
-0.433,1741622081644337237
-0.437,1741622081681533997
-0.437,1741622081721828437
-0.44,1741622081775662835
-0.44,1741622081808029159
-0.44,1741622081842054855
-0.442,1741622081882093573
-0.442,1741622081926842218
-0.439,1741622081961830694
-0.439,1741622082001919859
-0.439,1741622082041906848
-0.444,1741622082081913910
-0.444,1741622082121798663
-0.448,1741622082173742192
-0.448,1741622082206640669
-0.448,1741622082241771240
-0.446,1741622082297314316
-0.446,1741622082330958269
-0.453,1741622082363471258
-0.453,1741622082401915025
-0.453,1741622082453956676
-0.453,1741622082486305697
-0.453,1741622082521843823
-0.455,1741622082577871629
-0.455,1741622082610229139
-0.455,1741622082644598702
-0.452,1741622082682294331
-0.452,1741622082734111742
-0.455,1741622082762196852
-0.455,1741622082802309693
-0.455,1741622082855210084
-0.452,1741622082882403942
-0.452,1741622082921997760
-0.455,1741622082973918102
-0.455,1741622083006201974
-0.455,1741622083042332527
-0.458,1741622083082365544
-0.458,1741622083125464284
-0.462,1741622083162992454
-0.462,1741622083202227220
-0.462,1741622083256935415
-0.459,1741622083286077030
-0.459,1741622083322355229
-0.458,1741622083362350274
-0.458,1741622083409979971
-0.458,1741622083442198173
-0.453,1741622083482256761
-0.453,1741622083527792677
-0.453,1741622083562377603
-0.453,1741622083602307889
-0.453,1741622083643305757
-0.456,1741622083684119565
-0.456,1741622083725527905
-0.452,1741622083762720503
-0.452,1741622083816139964
-0.452,1741622083848214542
-0.448,1741622083882584372
-0.448,1741622083938249384
-0.453,1741622083970335948
-0.453,1741622084002862785
-0.453,1741622084042797405
-0.446,1741622084087116955
-0.446,1741622084126805318
-0.448,1741622084162520038
-0.448,1741622084218616727
-0.448,1741622084246249940
-0.45,1741622084282492633
-0.45,1741622084322611291
-0.445,1741622084370097525
-0.445,1741622084402665293
-0.445,1741622084442435852
-0.443,1741622084494371758
-0.443,1741622084522654913
-0.439,1741622084562922731
-0.439,1741622084614592091
-0.439,1741622084650906063
-0.441,1741622084682911516
-0.441,1741622084723133601
-0.44,1741622084770453486
-0.44,1741622084808427464
-0.44,1741622084842866143
-0.443,1741622084888231205
-0.443,1741622084924626838
-0.436,1741622084962756493
-0.436,1741622085002860445
-0.436,1741622085054965046
-0.442,1741622085082736879
-0.442,1741622085122766849
-0.438,1741622085175454816
-0.438,1741622085213206095
-0.438,1741622085242750609
-0.443,1741622085282839710
-0.443,1741622085333252098
-0.437,1741622085364100472
-0.437,1741622085403020899
-0.437,1741622085456368000
-0.443,1741622085485061952
-0.443,1741622085523610330
-0.444,1741622085563131256
-0.444,1741622085603815983
-0.444,1741622085642636721
-0.446,1741622085682661166
-0.446,1741622085734381375
-0.448,1741622085763349628
-0.448,1741622085805544078
-0.448,1741622085848161898
-0.45,1741622085883941057
-0.45,1741622085922627606
-0.452,1741622085962860236
-0.452,1741622086010764884
-0.452,1741622086045010742
-0.451,1741622086082837495
-0.451,1741622086134460913
-0.454,1741622086167120231
-0.454,1741622086202933591
-0.454,1741622086245911524
-0.454,1741622086282685833
-0.454,1741622086322948306
-0.454,1741622086363089413
-0.454,1741622086418558230
-0.454,1741622086449726077
-0.454,1741622086483036990
-0.454,1741622086523731737
-0.456,1741622086568170557
-0.456,1741622086603404204
-0.456,1741622086643341099
-0.462,1741622086682718709
-0.462,1741622086723145501
-0.459,1741622086763419031
-0.459,1741622086815447698
-0.459,1741622086847185766
-0.461,1741622086883189446
-0.461,1741622086925868501
-0.464,1741622086972227612
-0.464,1741622087005367738
-0.464,1741622087043110329
-0.455,1741622087095428134
-0.455,1741622087127446137
-0.458,1741622087163451908
-0.458,1741622087206738366
-0.458,1741622087251634592
-0.459,1741622087283795372
-0.459,1741622087324302713
-0.453,1741622087377223440
-0.453,1741622087405797522
-0.453,1741622087443525718
-0.453,1741622087497342480
-0.453,1741622087523738009
-0.453,1741622087563414099
-0.453,1741622087603290441
-0.453,1741622087643732846
-0.447,1741622087683318377
-0.447,1741622087723254319
-0.445,1741622087774631750
-0.445,1741622087813693862
-0.445,1741622087843417973
-0.445,1741622087892467487
-0.445,1741622087922649459
-0.435,1741622087964051125
-0.435,1741622088004036035
-0.435,1741622088046239907
-0.439,1741622088083706041
-0.439,1741622088123831225
-0.435,1741622088173037418
-0.435,1741622088205065457
-0.435,1741622088243903502
-0.437,1741622088283781316
-0.437,1741622088336109451
-0.437,1741622088363865531
-0.437,1741622088403748554
-0.437,1741622088459259489
-0.436,1741622088488941786
-0.436,1741622088523805045
-0.437,1741622088567132805
-0.437,1741622088613512029
-0.437,1741622088645309655
-0.438,1741622088683692439
-0.438,1741622088735866778
-0.437,1741622088769748649
-0.437,1741622088803658028
-0.437,1741622088854657732
-0.442,1741622088888449558
-0.442,1741622088923857690
-0.445,1741622088964340751
-0.445,1741622089003537906
-0.445,1741622089044005290
-0.443,1741622089083777225
-0.443,1741622089130075666
-0.445,1741622089168939882
-0.445,1741622089204566923
-0.445,1741622089245260601
-0.444,1741622089294303532
