_data,timestamp
-0.376,1741620261384130522
-0.376,1741620261425060917
-0.367,1741620261465090797
-0.367,1741620261515697160
-0.367,1741620261544415216
-0.36,1741620261584280280
-0.36,1741620261633300983
-0.353,1741620261667972773
-0.353,1741620261704062497
-0.353,1741620261744223494
-0.339,1741620261792210855
-0.339,1741620261823663560
-0.325,1741620261864365659
-0.325,1741620261913433514
-0.325,1741620261945711144
-0.318,1741620261984258269
-0.318,1741620262033292299
-0.313,1741620262069669214
-0.313,1741620262104119547
-0.313,1741620262145222911
-0.304,1741620262197388345
-0.304,1741620262226500327
-0.302,1741620262264078243
-0.302,1741620262304088477
-0.302,1741620262353801754
-0.295,1741620262387419737
-0.295,1741620262424825896
-0.289,1741620262475789675
-0.289,1741620262505443732
-0.289,1741620262544208568
-0.29,1741620262598381100
-0.29,1741620262633495200
-0.296,1741620262664175487
-0.296,1741620262704786430
-0.296,1741620262753946461
-0.29,1741620262785805902
-0.29,1741620262824251478
-0.297,1741620262870302551
-0.297,1741620262906331379
-0.297,1741620262944291265
-0.295,1741620262984560535
-0.295,1741620263029358989
-0.304,1741620263064311022
-0.304,1741620263104231742
-0.304,1741620263154014431
-0.304,1741620263186579204
-0.304,1741620263226476714
-0.31,1741620263267756282
-0.31,1741620263307150439
-0.31,1741620263345178153
-0.32,1741620263384371241
-0.32,1741620263430956136
-0.325,1741620263475398494
-0.325,1741620263504185259
-0.325,1741620263547753295
-0.334,1741620263586955269
-0.334,1741620263624360861
-0.339,1741620263668574033
-0.339,1741620263716686665
-0.339,1741620263747057361
-0.348,1741620263784770028
-0.348,1741620263833464681
-0.351,1741620263864202862
-0.351,1741620263906104033
-0.351,1741620263948268128
-0.361,1741620263986578963
-0.361,1741620264023990320
-0.366,1741620264063992089
-0.366,1741620264112680979
-0.366,1741620264148908114
-0.378,1741620264184173764
-0.378,1741620264240779751
-0.379,1741620264274809913
-0.379,1741620264304939720
-0.379,1741620264346005141
-0.384,1741620264393896192
-0.384,1741620264426537274
-0.383,1741620264464490255
-0.383,1741620264511555477
-0.383,1741620264546971878
-0.386,1741620264584509794
-0.386,1741620264624277438
-0.39,1741620264674998919
-0.39,1741620264704506220
-0.39,1741620264744139097
-0.386,1741620264789334742
-0.386,1741620264824591921
-0.388,1741620264864717421
-0.388,1741620264914522442
-0.388,1741620264948675757
-0.383,1741620264984762922
-0.383,1741620265025170122
-0.377,1741620265078332168
-0.377,1741620265105500392
-0.377,1741620265144443830
-0.373,1741620265188455346
-0.373,1741620265230383417
-0.369,1741620265264558361
-0.369,1741620265304420289
-0.369,1741620265350548683
-0.36,1741620265384227005
-0.36,1741620265427589049
-0.355,1741620265465678629
-0.355,1741620265504414428
-0.355,1741620265544378756
-0.35,1741620265587966068
-0.35,1741620265626474622
-0.344,1741620265664098161
-0.344,1741620265704334626
-0.344,1741620265750567244
-0.343,1741620265784813680
-0.343,1741620265823914136
-0.329,1741620265874192807
-0.329,1741620265906531284
-0.329,1741620265947902771
-0.326,1741620265984088213
-0.326,1741620266038239654
-0.324,1741620266065634066
-0.324,1741620266104055691
-0.324,1741620266158822882
-0.322,1741620266186636815
-0.322,1741620266224857832
-0.32,1741620266269833559
-0.32,1741620266310492781
-0.32,1741620266344387747
-0.318,1741620266388375592
-0.318,1741620266435825517
-0.315,1741620266467112876
-0.315,1741620266506051281
-0.315,1741620266551448028
-0.313,1741620266591235305
-0.313,1741620266627283583
-0.307,1741620266664401823
-0.307,1741620266715780526
-0.307,1741620266745016298
-0.311,1741620266785759574
-0.311,1741620266839689038
-0.313,1741620266864474210
-0.313,1741620266909205450
-0.313,1741620266944818782
-0.319,1741620266989316892
-0.319,1741620267023971610
-0.32,1741620267072922380
-0.32,1741620267109902381
-0.32,1741620267144528301
-0.316,1741620267185189249
-0.316,1741620267233938552
-0.31,1741620267274383348
-0.31,1741620267304400100
-0.31,1741620267344154554
-0.298,1741620267390454682
-0.298,1741620267426178987
-0.291,1741620267466537332
-0.291,1741620267514336067
-0.291,1741620267546174105
-0.28,1741620267586173734
-0.28,1741620267639068054
-0.266,1741620267666322552
-0.266,1741620267704079019
-0.266,1741620267744193572
-0.251,1741620267797918482
-0.251,1741620267825540051
-0.237,1741620267865430523
-0.237,1741620267908794461
-0.237,1741620267954694299
-0.219,1741620267986777257
-0.219,1741620268024320076
-0.202,1741620268070592982
-0.202,1741620268104297494
-0.202,1741620268144569577
-0.184,1741620268194320311
-0.184,1741620268234515395
-0.165,1741620268264236135
-0.165,1741620268309644550
-0.165,1741620268355134213
-0.154,1741620268385162826
-0.154,1741620268427154996
-0.135,1741620268465621289
-0.135,1741620268504691244
-0.135,1741620268546538751
-0.124,1741620268590605154
-0.124,1741620268636201267
-0.124,1741620268667225064
-0.124,1741620268704700408
-0.124,1741620268758282608
-0.123,1741620268786407504
