_data,timestamp
-0.422,1741619994389171389
-0.422,1741619994429901562
-0.42,1741619994469039183
-0.42,1741619994508902653
-0.418,1741619994557782443
-0.418,1741619994599736321
-0.418,1741619994628992537
-0.419,1741619994674448208
-0.419,1741619994709296602
-0.422,1741619994749265863
-0.422,1741619994789269146
-0.422,1741619994841815634
-0.419,1741619994871177527
-0.419,1741619994909526016
-0.419,1741619994952604879
-0.419,1741619994989168609
-0.419,1741619995029632132
-0.417,1741619995069634853
-0.417,1741619995113374531
-0.42,1741619995149016726
-0.42,1741619995189137064
-0.42,1741619995237694738
-0.42,1741619995270165564
-0.42,1741619995308985811
-0.415,1741619995358216595
-0.415,1741619995393346910
-0.415,1741619995429355824
-0.417,1741619995470941665
-0.417,1741619995519102486
-0.417,1741619995555307465
-0.421,1741619995589331294
-0.421,1741619995647608502
-0.419,1741619995669293753
-0.419,1741619995709046559
-0.424,1741619995749125088
-0.424,1741619995802225718
-0.424,1741619995830220134
-0.425,1741619995869137993
-0.425,1741619995921624041
-0.426,1741619995949174511
-0.426,1741619995989325957
-0.426,1741619996029316479
-0.422,1741619996075893997
-0.422,1741619996109232059
-0.428,1741619996149194543
-0.428,1741619996201511922
-0.428,1741619996229383772
-0.425,1741619996269206919
-0.425,1741619996309323272
-0.429,1741619996348300282
-0.429,1741619996389100627
-0.429,1741619996429039940
-0.429,1741619996479211223
-0.429,1741619996509740928
-0.429,1741619996549406019
-0.43,1741619996589448268
-0.43,1741619996629302542
-0.426,1741619996669768759
-0.426,1741619996709291002
-0.432,1741619996759857654
-0.432,1741619996793061821
-0.432,1741619996829400037
-0.428,1741619996882689536
-0.428,1741619996915447178
-0.427,1741619996956543360
-0.427,1741619996989353205
-0.427,1741619997038465912
-0.426,1741619997070149638
-0.426,1741619997109121679
-0.427,1741619997151886184
-0.427,1741619997189134580
-0.427,1741619997229573077
-0.425,1741619997272700750
-0.425,1741619997311009735
-0.424,1741619997349386004
-0.424,1741619997389468752
-0.424,1741619997433108437
-0.426,1741619997469163566
-0.426,1741619997511813007
-0.425,1741619997558232828
-0.425,1741619997593803366
-0.425,1741619997629309910
-0.425,1741619997669331661
-0.425,1741619997709540566
-0.425,1741619997750126171
-0.421,1741619997788989981
-0.421,1741619997829090373
-0.426,1741619997869232123
-0.426,1741619997909062099
-0.426,1741619997954401914
-0.419,1741619997992321422
-0.419,1741619998031451554
-0.421,1741619998071541177
-0.421,1741619998108954881
-0.421,1741619998148697910
-0.424,1741619998189082859
-0.424,1741619998229222024
-0.424,1741619998269287635
-0.424,1741619998309343898
-0.424,1741619998354545207
-0.422,1741619998397921510
-0.422,1741619998429557527
-0.421,1741619998469003004
-0.421,1741619998509176972
-0.421,1741619998557195177
-0.426,1741619998588849821
-0.426,1741619998628842665
-0.418,1741619998668954347
-0.418,1741619998708946600
-0.418,1741619998753259045
-0.409,1741619998788900516
-0.409,1741619998828837303
-0.397,1741619998869005562
-0.397,1741619998911619627
-0.397,1741619998952374991
-0.386,1741619998989490213
-0.386,1741619999028996282
-0.375,1741619999069062267
-0.375,1741619999109671833
-0.375,1741619999159735058
-0.36,1741619999190290834
-0.36,1741619999231542013
-0.34,1741619999269020690
-0.34,1741619999308999157
-0.326,1741619999353799118
-0.326,1741619999388933614
-0.326,1741619999429315459
-0.306,1741619999469040680
-0.306,1741619999509382824
-0.29,1741619999549154592
-0.29,1741619999589004798
-0.29,1741619999629151002
-0.269,1741619999669221585
-0.269,1741619999709050592
-0.248,1741619999750306183
-0.248,1741619999789038147
-0.248,1741619999828982056
-0.232,1741619999869128793
-0.232,1741619999909016732
-0.211,1741619999949433530
-0.211,1741619999989022322
-0.211,1741620000028848673
-0.191,1741620000069028369
-0.191,1741620000109134307
-0.191,1741620000151849120
-0.175,1741620000188871982
-0.175,1741620000230645250
-0.154,1741620000269271721
-0.154,1741620000309713246
-0.136,1741620000355574032
-0.136,1741620000389091667
-0.136,1741620000428922932
-0.126,1741620000469183865
-0.126,1741620000509320198
-0.126,1741620000556936086
-0.116,1741620000588992183
-0.116,1741620000629123902
-0.123,1741620000676559861
-0.123,1741620000709388589
-0.123,1741620000752362717
-0.129,1741620000788980705
-0.129,1741620000829410400
-0.128,1741620000869486381
-0.128,1741620000909275923
-0.137,1741620000950079478
-0.137,1741620000989260489
